"Component Ref ID"; "Pin Ref ID"; "Net Name"; "Mount"; "Side"; posX; posY
"D2"; "2"; "nEXT_RST"; "SMD"; "BTM";45.3945; -66.0113
"D2"; "3"; "NetD2_3"; "SMD"; "BTM";46.3445; -63.7113
"D1"; "1"; "NetD1_1"; "SMD"; "BTM";8.8500; -63.4501
"D1"; "2"; "NetD1_2"; "SMD"; "BTM";8.8500; -61.5501
"D1"; "3"; "NetD1_3"; "SMD"; "BTM";11.1500; -62.5001
"C90"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";12.8888; -47.7028
"C90"; "2"; "DGND"; "SMD"; "BTM";11.9888; -47.7028
"C89"; "1"; "SYS_VOUT"; "SMD"; "BTM";29.2656; -44.7239
"C89"; "2"; "DGND"; "SMD"; "BTM";29.2656; -45.6239
"C88"; "1"; "DGND"; "SMD"; "BTM";-2.7594; -58.4739
"C88"; "2"; "COM5_D"; "SMD"; "BTM";-2.7594; -60.0739
"C85"; "1"; "COM5_C"; "SMD"; "BTM";-1.4844; -52.1239
"C85"; "2"; "DGND"; "SMD"; "BTM";-1.4844; -50.5239
"C84"; "1"; "DGND"; "SMD"; "BTM";-3.1844; -42.5989
"C84"; "2"; "COM5_B"; "SMD"; "BTM";-3.1844; -44.1989
"C83"; "1"; "SYS_VOUT"; "SMD"; "BTM";14.1656; -37.1164
"C83"; "2"; "DGND"; "SMD"; "BTM";14.1656; -36.2164
"C82"; "1"; "COM5_A"; "SMD"; "BTM";-3.1844; -39.7239
"C82"; "2"; "DGND"; "SMD"; "BTM";-3.1844; -38.1239
"C78"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";52.5188; -31.2145
"C78"; "2"; "DGND"; "SMD"; "BTM";53.4188; -31.2145
"C74"; "1"; "SYS_VOUT"; "SMD"; "BTM";-1.1104; -73.8886
"C74"; "2"; "AGND"; "SMD"; "BTM";-0.2104; -73.8886
"C73"; "1"; "NetC73_1"; "SMD"; "BTM";-9.0000; -67.7551
"C73"; "2"; "AGND"; "SMD"; "BTM";-9.0000; -68.6551
"C72"; "1"; "NetC72_1"; "SMD"; "BTM";-6.9344; -71.8739
"C72"; "2"; "NetC72_2"; "SMD"; "BTM";-6.9344; -72.7739
"C71"; "1"; "5V_TEMP"; "SMD"; "BTM";12.7250; -76.9300
"C71"; "2"; "AGND"; "SMD"; "BTM";12.7250; -77.8301
"C70"; "1"; "NetC70_1"; "SMD"; "BTM";-5.9594; -70.0239
"C70"; "2"; "AGND"; "SMD"; "BTM";-6.8594; -70.0239
"C69"; "1"; "NetC42_1"; "SMD"; "BTM";7.6406; -92.3489
"C69"; "2"; "AGND"; "SMD"; "BTM";8.5406; -92.3489
"C68"; "1"; "NetC68_1"; "SMD"; "BTM";4.9406; -83.9489
"C68"; "2"; "AGND"; "SMD"; "BTM";5.8406; -83.9489
"C67"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";10.0656; -87.6488
"C67"; "2"; "AGND"; "SMD"; "BTM";10.0656; -88.5489
"C66"; "1"; "PLUGIN_ID"; "SMD"; "BTM";15.5947; -63.1046
"C66"; "2"; "AGND"; "SMD"; "BTM";14.6947; -63.1046
"C65"; "1"; "SIGN_VIO_2"; "SMD"; "BTM";15.4656; -104.5489
"C65"; "2"; "DGND"; "SMD"; "BTM";16.3656; -104.5489
"C64"; "1"; "NetC64_1"; "SMD"; "BTM";15.7966; -68.5724
"C64"; "2"; "AGND"; "SMD"; "BTM";14.8966; -68.5724
"C63"; "1"; "AMBIENT"; "SMD"; "BTM";19.2366; -65.7174
"C63"; "2"; "AGND"; "SMD"; "BTM";20.1366; -65.7174
"C62"; "1"; "TEMP"; "SMD"; "BTM";17.6966; -68.2975
"C62"; "2"; "AGND"; "SMD"; "BTM";16.7966; -68.2975
"C61"; "1"; "PMIC_MUX_OUT"; "SMD"; "BTM";20.9566; -66.8025
"C61"; "2"; "AGND"; "SMD"; "BTM";20.9566; -65.9025
"C57"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";5.2616; -97.3429
"C57"; "2"; "DGND"; "SMD"; "BTM";5.2616; -98.2429
"C56"; "1"; "SIGN_VIO_1"; "SMD"; "BTM";49.4656; -102.7989
"C56"; "2"; "DGND"; "SMD"; "BTM";50.3656; -102.7989
"C55"; "1"; "NetC55_1"; "SMD"; "BTM";19.4818; -103.3708
"C55"; "2"; "DGND"; "SMD"; "BTM";19.4818; -102.4708
"C54"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";20.8467; -96.1260
"C54"; "2"; "DGND"; "SMD"; "BTM";19.9467; -96.1260
"C53"; "1"; "NetC53_1"; "SMD"; "BTM";32.8168; -109.3470
"C53"; "2"; "DGND"; "SMD"; "BTM";33.7168; -109.3470
"C52"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";31.2756; -102.2911
"C52"; "2"; "DGND"; "SMD"; "BTM";31.2756; -103.1911
"C51"; "1"; "SS"; "SMD"; "BTM";14.0676; -27.8659
"C51"; "2"; "DGND"; "SMD"; "BTM";14.0676; -29.4659
"C50"; "1"; "VDD_5V"; "SMD"; "BTM";18.4176; -11.3659
"C50"; "2"; "DGND"; "SMD"; "BTM";18.4176; -13.2659
"C49"; "1"; "5V_UNFILT"; "SMD"; "BTM";18.4746; -17.0003
"C49"; "2"; "DGND"; "SMD"; "BTM";18.4746; -18.9002
"C48"; "1"; "COMP"; "SMD"; "BTM";18.4176; -26.1159
"C48"; "2"; "NetC48_2"; "SMD"; "BTM";20.0176; -26.1159
"C47"; "1"; "EN"; "SMD"; "BTM";12.7926; -27.8909
"C47"; "2"; "DGND"; "SMD"; "BTM";12.7926; -29.4909
"C46"; "1"; "24V_FILT"; "SMD"; "BTM";18.4658; -24.1148
"C46"; "2"; "DGND"; "SMD"; "BTM";18.4658; -22.2149
"C45"; "1"; "24V_FILT"; "SMD"; "BTM";20.4470; -24.1148
"C45"; "2"; "DGND"; "SMD"; "BTM";20.4470; -22.2149
"C44"; "1"; "BST"; "SMD"; "BTM";14.2620; -18.8723
"C44"; "2"; "LX"; "SMD"; "BTM";12.6620; -18.8723
"C43"; "1"; "5V_UNFILT"; "SMD"; "BTM";19.3176; -29.7409
"C43"; "2"; "FB"; "SMD"; "BTM";19.3176; -28.1409
"C41"; "1"; "CHASSIS"; "SMD"; "BTM";57.1848; -16.4424
"C41"; "2"; "0V"; "SMD"; "BTM";57.1848; -11.4424
"C40"; "1"; "CHASSIS"; "SMD"; "BTM";57.1848; -14.9174
"C40"; "2"; "0V"; "SMD"; "BTM";57.1848; -13.0175
"C39"; "1"; "24V_FILT"; "SMD"; "BTM";10.6847; -23.2068
"C39"; "2"; "DGND"; "SMD"; "BTM";10.6847; -21.3068
"C37"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";24.4602; -83.4644
"C37"; "2"; "DGND"; "SMD"; "BTM";24.4602; -84.3644
"C36"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";25.4412; -83.4630
"C36"; "2"; "DGND"; "SMD"; "BTM";25.4412; -84.3630
"C35"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";31.1026; -87.7960
"C35"; "2"; "DGND"; "SMD"; "BTM";32.7026; -87.7960
"C34"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";31.0276; -86.5960
"C34"; "2"; "DGND"; "SMD"; "BTM";31.9276; -86.5960
"C33"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";31.0216; -85.5974
"C33"; "2"; "DGND"; "SMD"; "BTM";31.9216; -85.5974
"C32"; "1"; "24V_UNFILT"; "SMD"; "BTM";24.4348; -20.2591
"C32"; "2"; "DGND"; "SMD"; "BTM";24.4348; -22.1590
"C31"; "1"; "24V_UNFILT"; "SMD"; "BTM";22.4282; -20.2591
"C31"; "2"; "DGND"; "SMD"; "BTM";22.4282; -22.1590
"C28"; "1"; "24V_FUSED"; "SMD"; "BTM";57.1754; -23.3788
"C28"; "2"; "CHASSIS"; "SMD"; "BTM";57.1754; -18.3788
"C27"; "1"; "24V_FUSED"; "SMD"; "BTM";57.1845; -21.8255
"C27"; "2"; "CHASSIS"; "SMD"; "BTM";57.1845; -19.9255
"C26"; "1"; "NetC26_1"; "SMD"; "BTM";54.6813; -104.1794
"C26"; "2"; "DGND"; "SMD"; "BTM";54.6813; -105.0794
"C25"; "1"; "NetC25_1"; "SMD"; "BTM";16.3086; -97.0688
"C25"; "2"; "DGND"; "SMD"; "BTM";17.2086; -97.0688
"C24"; "1"; "NetC24_1"; "SMD"; "BTM";46.4656; -62.5739
"C24"; "2"; "DGND"; "SMD"; "BTM";45.5656; -62.5739
"C22"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";13.7156; -56.7989
"C22"; "2"; "DGND"; "SMD"; "BTM";14.6156; -56.7989
"C19"; "1"; "NetC19_1"; "SMD"; "BTM";61.5696; -96.2380
"C19"; "2"; "CHASSIS"; "SMD"; "BTM";61.5696; -99.0880
"C17"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-0.5714; -78.6243
"C17"; "2"; "DGND"; "SMD"; "BTM";-1.4714; -78.6243
"C16"; "1"; "NetC16_1"; "SMD"; "BTM";46.1192; -99.1108
"C16"; "2"; "DGND"; "SMD"; "BTM";45.2192; -99.1108
"C15"; "1"; "NetC15_1"; "SMD"; "BTM";46.1500; -92.7551
"C15"; "2"; "DGND"; "SMD"; "BTM";45.2500; -92.7551
"C10"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-3.1594; -89.7489
"C10"; "2"; "DGND"; "SMD"; "BTM";-2.2594; -89.7489
"C7"; "1"; "VDD_PHYA"; "SMD"; "BTM";40.2906; -98.0489
"C7"; "2"; "DGND"; "SMD"; "BTM";41.8906; -98.0489
"C6"; "1"; "VREFP"; "SMD"; "BTM";15.6806; -64.7989
"C6"; "2"; "AGND"; "SMD"; "BTM";14.7806; -64.7989
"C5"; "1"; "VREFP"; "SMD"; "BTM";15.7306; -65.6739
"C5"; "2"; "AGND"; "SMD"; "BTM";14.8306; -65.6739
"C4"; "1"; "DGND"; "SMD"; "BTM";32.8802; -52.8574
"C4"; "2"; "NetC4_2"; "SMD"; "BTM";31.2802; -52.8574
"C3"; "1"; "DGND"; "SMD"; "BTM";34.4298; -52.8574
"C3"; "2"; "NetC3_2"; "SMD"; "BTM";36.0298; -52.8574
"C2"; "1"; "VDD_PHYA"; "SMD"; "BTM";40.3156; -96.7988
"C2"; "2"; "DGND"; "SMD"; "BTM";41.2156; -96.7988
"C92"; "1"; "eMMC_VDDIM"; "SMD"; "BTM";31.6906; -80.8489
"C92"; "2"; "DGND"; "SMD"; "BTM";31.6906; -82.4489
"FID4"; "empty-1"; " N/C_00008"; "SMD"; "BTM";75.5000; -22.0000
"FID5"; "empty-1"; " N/C_00009"; "SMD"; "BTM";65.0000; -105.0001
"FID6"; "empty-1"; " N/C_00010"; "SMD"; "BTM";-0.0000; -105.0001
"R226"; "1"; "JTAG_TDO_O"; "SMD"; "BTM";20.3966; -76.7474
"R226"; "2"; "NetR226_2"; "SMD"; "BTM";20.3966; -75.8474
"Q3"; "1"; "NetQ3_1"; "SMD"; "BTM";27.5466; -64.8474
"Q3"; "2"; "SYS_VDD3_3P3V"; "SMD"; "BTM";29.4466; -64.8474
"Q3"; "3"; "SYS_RTC_1P8V"; "SMD"; "BTM";28.4966; -67.1474
"R228"; "1"; "NetR228_1"; "SMD"; "BTM";30.7216; -64.1474
"R228"; "2"; "SYS_RTC_1P8V"; "SMD"; "BTM";30.7216; -63.2474
"R229"; "1"; "SYS_VDD3_3P3V"; "SMD"; "BTM";26.4668; -64.3564
"R229"; "2"; "NetQ3_1"; "SMD"; "BTM";26.4668; -63.4564
"R230"; "1"; "SYS_VDD3_3P3V"; "SMD"; "BTM";30.6966; -65.9474
"R230"; "2"; "NetR228_1"; "SMD"; "BTM";30.6966; -65.0474
"C100"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";41.9656; -71.7738
"C100"; "2"; "DGND"; "SMD"; "BTM";42.8656; -71.7738
"C101"; "1"; "NetC101_1"; "SMD"; "BTM";60.0710; -79.9974
"C101"; "2"; "DGND"; "SMD"; "BTM";60.0710; -81.5974
"C102"; "1"; "VDD_5V"; "SMD"; "BTM";33.9156; -63.6489
"C102"; "2"; "DGND"; "SMD"; "BTM";33.0156; -63.6489
"C103"; "1"; "VDD_USB_5V"; "SMD"; "BTM";38.1656; -63.9989
"C103"; "2"; "DGND"; "SMD"; "BTM";38.1656; -63.0989
"C104"; "1"; "NetC104_1"; "SMD"; "BTM";44.6906; -74.1738
"C104"; "2"; "DGND"; "SMD"; "BTM";44.6906; -75.0739
